ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_ReducedNoise,Intensity_IntegratedIntensityEdge_ReducedNoise2,Intensity_IntegratedIntensity_ReducedNoise,Intensity_IntegratedIntensity_ReducedNoise3,Intensity_LowerQuartileIntensity_ReducedNoise,Intensity_LowerQuartileIntensity_ReducedNoise4,Intensity_MADIntensity_ReducedNoise,Intensity_MADIntensity_ReducedNoise5,Intensity_MassDisplacement_ReducedNoise,Intensity_MassDisplacement_ReducedNoise6,Intensity_MaxIntensityEdge_ReducedNoise,Intensity_MaxIntensityEdge_ReducedNoise7,Intensity_MaxIntensity_ReducedNoise,Intensity_MaxIntensity_ReducedNoise8,Intensity_MeanIntensityEdge_ReducedNoise,Intensity_MeanIntensityEdge_ReducedNoise9,Intensity_MeanIntensity_ReducedNoise,Intensity_MeanIntensity_ReducedNoise10,Intensity_MedianIntensity_ReducedNoise,Intensity_MedianIntensity_ReducedNoise11,Intensity_MinIntensityEdge_ReducedNoise,Intensity_MinIntensityEdge_ReducedNoise12,Intensity_MinIntensity_ReducedNoise,Intensity_MinIntensity_ReducedNoise13,Intensity_StdIntensityEdge_ReducedNoise,Intensity_StdIntensityEdge_ReducedNoise14,Intensity_StdIntensity_ReducedNoise,Intensity_StdIntensity_ReducedNoise15,Intensity_UpperQuartileIntensity_ReducedNoise,Intensity_UpperQuartileIntensity_ReducedNoise16,Location_CenterMassIntensity_X_ReducedNoise,Location_CenterMassIntensity_X_ReducedNoise17,Location_CenterMassIntensity_Y_ReducedNoise,Location_CenterMassIntensity_Y_ReducedNoise18,Location_CenterMassIntensity_Z_ReducedNoise,Location_CenterMassIntensity_Z_ReducedNoise19,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_ReducedNoise,Location_MaxIntensity_X_ReducedNoise20,Location_MaxIntensity_Y_ReducedNoise,Location_MaxIntensity_Y_ReducedNoise21,Location_MaxIntensity_Z_ReducedNoise,Location_MaxIntensity_Z_ReducedNoise22,Number_Object_Number
2,45,2288,3658,456,515,394,456,419.57473776223776,485.9130244755245,2288,-1.59E-12,497369.2198426574,3387236.007348694,-9.29E-12,-18799.62719,1145466.3944481532,2101865.5613978715,456151.69187062944,-2387431.765,63896542.62097168,-570029542.3,1.5347785418003663,2619,0.33249323842640827,53.973809188846886,1,0.6254784034991798,0.6515598,0.18214538908406408,0.000113579,0.002031371,2.1162634154049106e-05,1.6061324119958794e-09,-4.66E-08,4.083299750415326e-09,220.56632195045228,196.18232827388633,217.38165202913345,8.216620273,8.216620273,199.36699819520516,59.40590165301118,63.90618123468183,19,7.220352704,6.708203932499369,53.34398084105462,56.02604084157814,nan,nan,0.095009463,0.013527122005286324,nan,-0.00359118,0.004574486,0.000175484,0.087135926,-0.009534346,0.005334691,-0.00099495,-0.002289672,-0.001493615,0.000592272,-0.000193215,-68.81422743,210.06601717798213,0.8736158839251623,2288,58515,1993875,79820241,68441,1731561,59826707,2440763037,2503429,60512401,2035232543,81877014421,0.6564063170525852,0.061266871,0.15185969905950922,0.011237699869688466,0.012296112730123222,0.083996619,0.011250354,0.013285071003555601,0.011553791062887737,0.011076087459924366,0.033231241,0.024454863154030875,0.002139496,0.007226967,0.012564767271439937,0.009660242,0.004034596,0.010655375,0.013187678272347543,0.011435347412063493,0.007349897,0.004599704,0.015245533768118396,0.008166008,0.00832855,0.004582351,0.00481311,0.003395287,0.007716606,0.003458188,18.930699437856674,18.930699437856674,365.10186049342155,365.10186049342155,0.099669866,0.099669866,0.051302097737789154,0.051302097737789154,0.469640632,0.469640632,0.19124838709831238,0.19124838709831238,0.23988959193229675,0.23988959193229675,0.10575809741819371,0.10575809741819371,0.15957249147439753,0.15957249147439753,0.16769802570343018,0.16769802570343018,0.076328412,0.076328412,0.076328412,0.076328412,0.031323905,0.031323905,0.054740408,0.054740408,0.21398459374904633,0.21398459374904633,419.9272972956067,419.9272972956067,486.2232890373529,486.2232890373529,0,0,419.57473776223776,485.9130244755245,0,418,418,474,474,0,0,45
8,6,2168,3300,390,593,330,538,360.5701107,563.6748155,2168,2.0463630789890885e-12,473665.3431734317,-658882.7751,-2.34E-12,220887.92804428053,-159983.3709,94033033.87459078,401915.7449261993,380293.4937926358,83942424.28567155,7995805.932593808,1.2011059429334823,2204,0.822505806,52.53935032892806,1,0.656969697,0.8325660245737211,0.18628497026942353,0.009067217,8.808425494161187e-05,4.176158039094471e-06,-8.00E-11,-3.97E-07,4.501145355694674e-12,305.15348480962075,98.71233073448948,218.4803243419888,-101.8855757,-101.8855757,185.38549120212144,69.87457160479721,68.00735254367721,19.41648784,8.003539424921591,7.211102550927978,38.18376618407357,39.741631719795194,nan,nan,0.10077505735331586,-0.003010648,nan,0.046995191727943295,-0.000731016,0.009227894,0.085509913,0.001737684,0.008237656,1.685212889530619e-05,0.002329678,0.007860189,0.000232767,0.001296979,49.612480481013044,180.89444430272832,0.9836660617059891,2168,66276,2499730,104718144,55663,1922512,77525260,3387260224,1831053,67698300,2815877744,1.2516E+11,0.5968396395645044,0.05464305,0.16989459681508154,0.10156449897179134,0.032066362,0.014485669718638907,0.003607297,0.026075421930211656,0.031150776,0.010103452497955762,0.001427774,0.003187538,0.008151326,0.016204344,0.003470985,0.011169351146173574,0.017411006528789786,0.016026171,0.008524489,0.001028751,0.003633977,0.002332146,0.009773791,0.008206159,0.004210044,0.002925104,0.0047903,0.008666935,0.006783383,0.001080627,8.504857285,8.504857285,396.0673014242202,396.0673014242202,0.13162116706371307,0.13162116706371307,0.026088655,0.026088655,0.23279349087871443,0.23279349087871443,0.144796684,0.144796684,0.245649517,0.245649517,0.057079579,0.057079579,0.18268786966061817,0.18268786966061817,0.215147465,0.215147465,0.029357345774769783,0.029357345774769783,0.029357345774769783,0.029357345774769783,0.022286758359723956,0.022286758359723956,0.066794765,0.066794765,0.23696082830429077,0.23696082830429077,360.76137929573207,360.76137929573207,563.5421160855502,563.5421160855502,0,0,360.5701107,563.6748155,0,359,359,563,563,0,0,6
4,1,2110,2650,339,116,289,63,312.2701421800948,89.29857819905213,2110,5.9969806898152456e-12,335376.0189573459,390764.77648749895,-1.53E-11,-5683.189573,130589.59531456923,-370281.16,378659.89573459706,-465042.0716,41707053.606763676,-87580775.96,1.0871505032969782,2149,0.34344588635292067,51.831799499835945,1,0.7962264150943397,0.9198358433053393,0.16038182311537094,0.000101038,8.202092306386489e-05,1.5565793858611137e-07,-5.49E-14,-7.66E-10,5.534661651277649e-13,179.80742256010157,158.5982242133311,158.94598054850516,2.693454774151516,2.693454774151516,179.4596662249275,53.63691602769146,53.85164807134504,24.331050121192877,8.754308200858915,7.810249675906654,49,50.37431475874682,nan,nan,0.075329849,0.001910774,nan,-0.001276519,0.000638561,-3.94E-05,0.085051975,-0.002273977,0.004439787,-0.000202965,-0.000484479,-0.000419186,9.3946235069028e-05,-3.39E-05,-7.356852494,169.78174593052023,0.9818520241973011,2110,49100,1477940,50391134,55490,1285577,38733813,1324729079,1837968,42005815,1240230643,41665660357,0.9057952355536095,0.040507895006884204,0.075454887,0.025071193720268472,0.023158679,0.035482695453889324,0.047156321,0.009569581,0.010740367987575166,0.006545804,0.016010959177187156,0.003811331,0.021461745235092325,0.005090201,0.00965704,0.004718658,0.006945627,0.005450691,0.003318845,0.002961302,0.0059886,0.007250163,0.00989455,0.005282148,0.00127771,0.007217405,0.004532236,0.002573934,0.004045845,0.002030929,3.7279328368604183,3.7279328368604183,106.84972939640284,106.84972939640284,0.034082606,0.034082606,0.014714837074279785,0.014714837074279785,0.7369746061769306,0.7369746061769306,0.030066117644309998,0.030066117644309998,0.09286654,0.09286654,0.025360087325581076,0.025360087325581076,0.050639682,0.050639682,0.04737151,0.04737151,0.02026486,0.02026486,0.02026486,0.02026486,0.002477116,0.002477116,0.019191478,0.019191478,0.064891379,0.064891379,312.98222293624843,312.98222293624843,89.48850599,89.48850599,0,0,312.2701421800948,89.29857819905213,0,318,318,92,92,0,0,1
2,25,1997,4187,99,350,20,297,64.49323985978968,321.1907861792689,1997,1.1610268302320037e-11,625969.1587381073,-4779667.457,-1.03E-11,-69499.92439,-2961304.69,22099960.905802872,257536.31046569848,704202.2230258262,59178386.07550831,-64394403.05,1.9438640952479531,2583,0.785232633,50.42478924929801,1,0.4769524719369477,0.5144392565532948,0.22154049030576556,0.00974985,0.004313529,0.000702038,9.746223053944587e-07,1.0435800490406167e-05,7.366226992832673e-07,319.80139738580556,122.61496175480823,313.4547615113206,34.80216544145213,34.80216544145213,128.96159762929318,71.53196738642723,78.40918313565064,16.55294535724685,6.424131945083603,5.656854249492381,47.675880772045524,44.292656141587756,nan,nan,0.15696282499315004,-0.026819614,nan,-0.017427224,-0.016616438,0.002774964,0.064577665,0.003951411,0.007430686,-0.000180936,0.003234233,-0.004011131,-0.001512865,-0.000299699,-79.66492589,220.86500705120542,0.7731320170344561,1997,88853,4579327,254672219,48309,2079924,101631662,5374790796,1426169,60796566,2868978508,1.45709E+11,0.41357504405271955,0.10403870380226021,0.12314094873113614,0.040087691384368705,0.080177348,0.00832821,0.019418669048746135,0.018941688,0.031178502043794284,0.019730156000602645,0.007218423,0.008839938,0.004133766,0.015071133567150528,0.022879654995289544,0.006473916,0.001738714,0.006339656,0.008079514,0.0065578,0.007279357,0.011621881227715692,0.015458998,0.00553716,0.010045270943354698,0.00992707,0.00768253,0.003414671,0.008051204,0.006150056,20.457166261970997,20.457166261970997,329.5063109,329.5063109,0.11294245533645153,0.11294245533645153,0.04715167,0.04715167,0.6375299269409695,0.6375299269409695,0.21923105418682098,0.21923105418682098,0.24177809059619904,0.24177809059619904,0.11118025142375541,0.11118025142375541,0.1650006564172674,0.1650006564172674,0.17642606794834137,0.17642606794834137,0.057049129,0.057049129,0.057049129,0.057049129,0.048654507,0.048654507,0.055701037,0.055701037,0.2157958336174488,0.2157958336174488,64.17802335405293,64.17802335405293,320.6366355117998,320.6366355117998,0,0,64.49323985978968,321.1907861792689,0,74,74,322,322,0,0,25
6,7,1979,2940,958,222,909,162,932.7433046993431,187.2223345,1979,1.5063505998114124e-12,291805.5987872663,64538.85112069949,-1.81E-12,-66514.05407,-406974.1384,-19389969.51,358016.1728145528,86145.92045,34982388.140616104,78944518.97993198,1.2034032767859268,2060,0.6101008704808886,50.197022412000564,1,0.6731292517006803,0.83097663,0.16592150158825808,0.001439535,0.000119684,3.118749296501173e-06,8.248766726016668e-12,-6.30E-08,-5.97E-11,201.7221438807299,126.63650776243284,147.45103526390415,33.60993131263818,33.60993131263818,180.9076163792586,56.81156838260741,59.841457201508724,22.20360331117452,8.179340782246944,7.0710678118654755,44.253813395005864,45.01315501,nan,nan,0.07450785,0.000370431,nan,-0.01698329,-0.00233589,-0.002501726,0.091413652,0.000494448,0.004513486,0.000228961,0.003875609,-0.003029666,-0.000340486,-0.000323778,-31.76980617,172.99494936611666,0.9606796116504854,1979,46988,1407456,47339054,49915,1118633,31933825,1033131953,1616989,35123529,956418177,29509028193,0.703641737,0.14191775708575016,0.13023321381078856,0.035847056,0.012958214533994325,0.010917942514750988,0.009896803,0.029093137842310275,0.018008750354041137,0.031885187,0.010997211,0.007207058,0.005772566,0.002556973,0.010602808074558117,0.007931355,0.003014436,0.006639398,0.010155114703919754,0.007124569,0.014104587232261356,0.014900236807910387,0.003189504,0.003596672,0.002862254,0.00298744,0.004256742,0.005585596,0.00696261,0.003038719,0.9187067793682218,0.9187067793682218,27.962906207423657,27.962906207423657,0.008324624,0.008324624,0.004489987,0.004489987,0.9012720853890721,0.9012720853890721,0.010758873075246811,0.010758873075246811,0.031478315591812134,0.031478315591812134,0.006379908,0.006379908,0.014129816173533935,0.014129816173533935,0.011885798,0.011885798,0.004608449,0.004608449,0.004608449,0.004608449,0.001426304,0.001426304,0.007137122,0.007137122,0.018980017,0.018980017,932.7582653178505,932.7582653178505,186.32118660454498,186.32118660454498,0,0,932.7433046993431,187.2223345,0,933,933,184,184,0,0,7
1,19,1890,2400,583,468,523,428,552.4539682539682,447.70899470899474,1890,1.361399881716352e-11,450896.49523809523,43921.09321239442,-7.96E-13,51507.68253968255,505708.90833963227,23856070.109556682,188897.9470899471,98743.68613420783,35546148.89008162,76808757.49729896,1.1984322125658597,1945,0.781749275,49.055302868797554,1,0.7875,0.8344234988969349,0.1791087714028281,0.006211288,0.000116845,6.315665288886512e-06,-5.02E-11,-2.15E-07,1.6404387232135175e-10,243.73486949118364,94.78070846016158,238.56957420005043,-27.25274208,-27.25274208,99.94600375129477,62.44804169754996,60.63827174318213,19,7.645019878732328,7,37.558190146209434,38.94215370729494,nan,nan,0.1262272879365346,0.000282826,nan,0.014419440256342921,0.003256463,0.003533568,0.052881483466293525,0.00063585,0.005265106,0.000261694,-0.000917296,0.001710684,0.000288755,0.000340896,79.26785728318104,168.71067811865476,0.9717223650385605,1890,55668,2090540,88180002,37250,1148668,44742362,1940535010,923058,29316794,1156833996,50540472572,0.6544527439623218,0.049462402967254814,0.164969219,0.10263652871264566,0.024876132,0.005483005,0.019202967,0.017738495537218683,0.025289162026327843,0.014275714,0.010653953,0.003796745,0.007595456,0.019560978955417623,0.013737197,0.008019292,0.013739582406606747,0.014554968682909638,0.007300297,0.002645826,0.000155429,0.003107572,0.009881914,0.012017085629087461,0.003307101,0.002502402,0.001751029,0.002799072,0.003065757,0.001072663,3.458287173882127,3.458287173882127,80.18809137679636,80.18809137679636,0.029974404,0.029974404,0.012457415461540222,0.012457415461540222,0.6937909876255955,0.6937909876255955,0.029716869816184044,0.029716869816184044,0.067156643,0.067156643,0.023366805,0.023366805,0.042427562,0.042427562,0.041274861,0.041274861,0.017567140981554985,0.017567140981554985,0.017567140981554985,0.017567140981554985,0.002870966,0.002870966,0.013976141881877157,0.013976141881877157,0.055249592289328575,0.055249592289328575,552.3799756322488,552.3799756322488,447.0191606518175,447.0191606518175,0,0,552.4539682539682,447.70899470899474,0,541,541,443,443,0,0,19
7,18,1872,2420,1067,515,1012,471,1038.6175213675215,492.1853632478632,1872,-1.83E-12,361044.14529914525,50645.75644678306,-4.58E-12,50957.72008547008,-318551.5998,17806860.574810416,224772.67895299153,-109129.0287,32303803.879380215,-42682479.91,1.136913768988502,1917,0.6709590504623414,48.821147341538634,1,0.7735537190082644,0.8795741834402159,0.16716684708414853,0.002357899,5.885191009688324e-05,1.468396512240853e-06,-3.61E-12,-1.98E-08,1.3163269527325353e-11,201.9186478583431,111.01768988318292,192.86546223244937,-27.22100432,-27.22100432,120.07087550907666,56.83923262794361,55.71355310873648,20.615528128088304,7.993198981418296,7.0710678118654755,40.74598500610394,42.14597297644138,nan,nan,0.10302642213271869,0.000334025,nan,0.014541134785876798,-0.002100947,0.002714375,0.064140425,-0.00071974,0.004924205,-0.000150376,0.0009522,0.002103113,-0.000201408,0.000310851,71.60386098806238,163.53910524340097,0.9765258215962441,1872,49828,1687342,64183708,39659,1106582,38141138,1460434346,1064963,30396662,1044499598,39616498358,0.7676406374162053,0.021540607,0.1474954726213241,0.090055463,0.010179947400429127,0.014940656698697813,0.047606689,0.012631775672251244,0.010489243744797715,0.010740241,0.007270233,0.006673342,0.004535562,0.020111745,0.01987966,0.002823283,0.00273131,0.005849516,0.005319107,0.00174327,0.007776972,0.011850179769661916,0.004077275,0.006435516,0.00143093,0.007476506,0.004284669,0.004898698,0.005052871,0.0003516,3.4934152346104383,3.4934152346104383,84.65971966274083,84.65971966274083,0.032094813883304596,0.032094813883304596,0.012637853622436523,0.012637853622436523,0.33596302446470844,0.33596302446470844,0.029682490974664688,0.029682490974664688,0.07424435,0.07424435,0.024601515736693228,0.024601515736693228,0.045224209221549586,0.045224209221549586,0.043593388,0.043593388,0.020088378340005875,0.020088378340005875,0.020088378340005875,0.020088378340005875,0.002169795,0.002169795,0.014904607120922252,0.014904607120922252,0.057954431,0.057954431,1038.878827391242,1038.878827391242,492.3965274393702,492.3965274393702,0,0,1038.6175213675215,492.1853632478632,0,1044,1044,495,495,0,0,18
1,47,1868,2754,897,1022,843,971,868.7098501070664,992.8137045,1868,3.502975687297294e-12,337042.73875802994,69118.37302660839,3.9044323330017505e-12,36859.02783725909,-362501.8704,10596522.015693353,238417.16916488222,-87757.13096,29490121.678541698,-55084511.96,1.2012632551748812,1949,0.5937284976910696,48.76896010338219,1,0.6782861292665214,0.8324569953273223,0.1649154439021776,0.001245175,8.869238762706103e-05,2.2539491912559112e-07,-5.22E-13,-3.11E-09,8.620135929452314e-13,186.98912229413418,121.07292691513358,180.4297316691809,-19.73181362,-19.73181362,127.63231754008685,54.69758638830553,55.08175741568164,20.808652046684813,7.933936171349692,7.0710678118654755,44.32325080358787,44.01325744184515,nan,nan,0.096589792,0.000458302,nan,0.010563069388317123,-0.002403633,0.001625671,0.068325652,-0.000581889,0.004524243,-0.000195529,0.001945243,0.001811553,-0.00025663,0.000192024,71.61179214958283,167.92388155425118,0.9584402257567983,1868,48026,1571784,57810086,40748,1084484,35819210,1316780102,1127282,30502558,997355800,36036628900,0.765745653,0.018632614,0.15745795898403087,0.064951839,0.008384576,0.030923563,0.060113777,0.006713768,0.00461052,0.005337997,0.008234676,0.014351129,0.00015502,0.020325435,0.014160864633850585,0.005049551,0.004606771,0.00749454,0.005917327,0.005932697,0.010527746011396524,0.012010252182073522,0.007817129,0.007169403,0.001885702,0.001729523,0.008983056,0.001031241,0.006813665,0.001202388,3.172250846400857,3.172250846400857,80.55908681452274,80.55908681452274,0.027977696,0.027977696,0.013328015804290771,0.013328015804290771,0.7344672337320387,0.7344672337320387,0.027970723807811737,0.027970723807811737,0.077366926,0.077366926,0.022498232953197566,0.022498232953197566,0.043125849,0.043125849,0.040087543,0.040087543,0.015916964039206505,0.015916964039206505,0.015916964039206505,0.015916964039206505,0.002950478,0.002950478,0.016926373436407027,0.016926373436407027,0.056539036333560944,0.056539036333560944,868.3228039514444,868.3228039514444,992.1894950841353,992.1894950841353,0,0,868.7098501070664,992.8137045,0,868,868,994,994,0,0,47
1,46,1848,2730,710,1024,668,959,689.0741341991342,993.112013,1848,-1.98E-12,184118.84361471864,-114918.262,8.15703060652595e-12,-117087.3458,385393.51393046934,-25164496.54,486613.8133116885,-277113.8376,42416871.616806135,-137036032.2,1.3165380635633617,1917,0.8522852574186268,48.50718172261279,1,0.676923077,0.7595678603422866,0.1964018246373777,0.012547526733840098,0.000181337,1.1334597109233874e-05,-3.71E-10,-1.01E-06,-3.56E-10,284.97783271964767,77.97273921022635,99.63140888242351,63.35895334373421,63.35895334373421,263.3191630474505,67.52514586074112,67.06713054842886,16.76305461424021,7.086522285103948,6.4031242374328485,34.46882649583533,35.32086957258586,nan,nan,0.0539131,-0.00078277,nan,-0.034285148,0.002625122,-0.003987332,0.14248872459277623,-0.001887571,0.006720982,-0.000505101,-0.004675458,-0.009175623,0.000483158,-0.000869641,-18.87251669,174.8528137423857,0.9640062597809077,1848,38945,1004851,28821737,63039,1211405,29727855,826366283,2637001,47307229,1105731263,29570085259,0.5226404056610768,0.059701929816028246,0.1721742645505649,0.09083318,0.043521265309360214,0.017804491,0.005317934,0.038827465,0.030151016601298267,0.004171243,0.004649191,0.006672395,0.006802474,0.006734475,0.005860206,0.012850007493467243,0.015841048951363006,0.014545643142274417,0.006894607,0.003963515,0.001135729,0.002291121,0.009143124,0.004177672,0.006526729,0.009897835,0.011460986585653681,0.011705473912532233,0.006008758,0.00267212,3.273554129526019,3.273554129526019,74.73873019777238,74.73873019777238,0.027952094,0.027952094,0.012440804,0.012440804,1.148827006576004,1.148827006576004,0.03127129,0.03127129,0.065343007,0.065343007,0.021823694,0.021823694,0.040443036,0.040443036,0.039804257452487946,0.039804257452487946,0.015675468370318413,0.015675468370318413,0.015675468370318413,0.015675468370318413,0.002924492,0.002924492,0.013639294226257915,0.013639294226257915,0.052871581,0.052871581,688.8775956180925,688.8775956180925,994.2439035,994.2439035,0,0,689.0741341991342,993.112013,0,683,683,1008,1008,0,0,46
8,7,1818,2520,862,638,799,598,829.8971397139713,617.2057205720572,1818,-6.82E-13,450523.76512651256,44637.98853537446,3.296918293926865e-12,-84279.53025,99918.00312726625,-38201070.78,169889.0605060505,-47957.18227,32491153.38705552,-21974461.59,1.2444108967097895,1865,0.8311472051443112,48.111843576488795,1,0.7214285714285714,0.8035930918348516,0.18771242036079827,0.009810465,6.834184850625261e-06,3.48671843187372e-07,-4.26E-13,-2.81E-08,-3.29E-13,260.66503201348667,80.59614820244468,247.81285210479243,46.35837748,46.35837748,93.44832811,64.58049637635024,63.150613615387776,17.46424919657298,7.315141031100131,6.708203932499369,34.46882649583533,35.91014301334812,nan,nan,0.13631069972760856,0.000316752,nan,-0.025499658,0.000709021,-0.00635761,0.051401721,-0.000340305,0.005407338,-8.58E-05,-0.000119006,-0.002795717,6.277022251982973e-05,-0.000547668,-74.50474684,168.61017305526642,0.974798928,1818,56171,2186047,95427029,34916,994525,36876533,1562437201,840476,22683049,801845549,32679563161,0.5804286590593094,0.014722652956015141,0.18233419362844433,0.10447313355612252,0.009508471,0.004293372,0.00399565,0.032855169958287946,0.033495031,0.002014331,0.000794853,0.00181528,0.017103368300039775,0.020633504,0.004033925,0.013128711,0.005793935,0.005169158,0.002174619,0.000854102,0.011621693365322322,0.012097509912598245,0.017283466358551415,0.009490629,0.005580388,0.002310285,0.002568106,0.002782492,0.001985405,0.000374198,12.416778218001127,12.416778218001127,299.9464950338006,299.9464950338006,0.14658474177122116,0.14658474177122116,0.019046336,0.019046336,0.16674470859077156,0.16674470859077156,0.15048682689666748,0.15048682689666748,0.2080150991678238,0.2080150991678238,0.085632953,0.085632953,0.1649870709756879,0.1649870709756879,0.17961204051971436,0.17961204051971436,0.043169595301151276,0.043169595301151276,0.043169595301151276,0.043169595301151276,0.027554603,0.027554603,0.039918284,0.039918284,0.19586003571748734,0.19586003571748734,829.9533865604974,829.9533865604974,617.0487489501031,617.0487489501031,0,0,829.8971397139713,617.2057205720572,0,838,838,616,616,0,0,7
