,Pixel size ,6.45,Actual pixel size ,0.3225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,589.000,744.000,304.000,687.000,280.000,656.000,291.8251273344652,670.6757215619695,589.000,0.000,22114.988115449916,-6035.929,2.984279490192421e-13,-3079.401,-1843.751,-229567.353,34963.06281833617,10289.748625767812,913876.8984850129,456284.92817013524,1.0704683864258409,605.000,0.632,27.384997568906428,1.000,0.7916666666666666,0.934,0.16452751760137346,0.002,1.9655455288586086e-05,2.9972227021071455e-07,0.000,0.000,7.076395138880766e-13,60.54838129209821,36.35832657511076,37.54666912640054,5.228184514630132,5.228184514630132,59.360038740808434,31.125136155100936,30.675723300355934,12.000,4.743003715730738,4.123105625617661,23.000,24.11914644430379,nan,nan,0.064,-0.001,nan,-0.009,0.000,-0.001,0.1007810504937325,0.001,0.004,9.200948329459668e-05,8.122428434232498e-06,-0.002,0.000,0.000,-12.806,89.01219330881975,0.9735537190082645,589.000,6965.000,104477.000,1752443.000,8644.000,99137.000,1458603.000,24131579.000,161820.000,1833447.000,26356425.000,425867265.000,0.7951555784628163,0.044927466337942604,0.13646270379571301,0.079,0.004,0.005,0.052,0.019900410134035207,0.016578794637249917,0.019,0.011764476104551091,0.003,0.001,0.010400395993874706,0.016215434641886652,0.003,0.010497188738572694,0.004,0.004,0.002,0.009,0.009,0.006,0.010,0.002,0.006,0.009,0.005,0.003,0.003,0.8658297155052423,0.8658297155052423,8.373591379262507,8.373591379262507,0.012,0.012,0.002,0.002,0.21940652527652774,0.21940652527652774,0.012396075762808323,0.012396075762808323,0.018398001790046692,0.018398001790046692,0.011244541759808342,0.011244541759808342,0.014216623733892202,0.014216623733892202,0.014049576129764318,0.014049576129764318,0.010,0.010,0.010,0.010,0.001,0.001,0.002,0.002,0.016123103443533182,0.016123103443533182,291.72933231388436,291.72933231388436,670.4783322578878,670.4783322578878,0.000,0.000,291.8251273344652,670.6757215619695,0.000,293.000,293.000,670.000,670.000,0.000,0.000,8.000
3,8,582.000,962.000,367.000,998.000,341.000,961.000,353.27147766323026,979.1632302405499,582.000,0.000,24003.106529209617,6043.433568332841,0.000,-21394.790,-23877.619,-1799487.231,49721.49312714776,30825.069023748016,2456068.599725081,4865449.593,1.3442823934486698,600.000,0.899,27.221781995965376,1.000,0.605,0.744,0.21765390009670815,0.021723157531833136,0.000,3.371705703733156e-05,2.342171575084791e-09,3.6355241274400964e-06,1.1295338750193696e-09,106.22712874871527,20.447441107568856,41.242451081116165,36.76080820963381,36.76080820963381,85.43211877516796,41.22661834275817,40.70626487409524,9.219544457292887,3.9632691454574083,3.605551275463989,17.88854381999832,18.087538741384957,nan,nan,0.071,0.001,nan,-0.063,-0.003,-0.009,0.14679058208791748,0.004,0.012458665876705228,0.001,-0.001,-0.019,-0.001,-0.003,-29.496,99.154,0.970,582.000,7142.000,111646.000,1965212.000,10571.000,108327.000,1478883.000,23350599.000,241725.000,2219951.000,27590367.000,401008307.000,0.4472090615786751,0.027230925130866654,0.1703864233789025,0.092,0.022044792287248028,0.008,0.036,0.049233703699739235,0.038099108213200936,0.008,0.008,0.003,0.000,0.003,0.016,0.020,0.004,0.005,0.005,0.002,0.010409187720335018,0.010,0.006,0.003,0.011367809256454522,0.008,0.007,0.005,0.004,0.002,4.020236272364855,4.020236272364855,30.07206403464079,30.07206403464079,0.049819255247712135,0.049819255247712135,0.002,0.002,0.12413422414334131,0.12413422414334131,0.050,0.050,0.055799659341573715,0.055799659341573715,0.048436581594757284,0.048436581594757284,0.052,0.052,0.051580142229795456,0.051580142229795456,0.047,0.047,0.047,0.047,0.001,0.001,0.002,0.002,0.053586093708872795,0.053586093708872795,353.2038297245072,353.2038297245072,979.2673122370247,979.2673122370247,0.000,0.000,353.27147766323026,979.1632302405499,0.000,351.000,351.000,983.000,983.000,0.000,0.000,8.000
2,52,567.000,672.000,63.000,915.000,42.000,883.000,52.10405643738977,898.395,567.000,0.000,16820.861,-2102.595,0.000,2596.691358024691,-980.109,172069.5615335264,39437.50617283951,5249.358503712418,864023.6886579725,172744.7961378157,1.0999114099934613,581.000,0.764,26.86869594648831,1.000,0.844,0.909,0.17499313146961018,0.005,6.077105721747471e-06,2.5172571770277103e-07,0.000,0.000,0.000,70.07374094837661,29.147364594892366,29.66642093508642,-4.580,-4.580,69.55468460818255,33.48402387966574,32.28002478313795,10.770329614269007,4.4851080770678236,4.000,20.000,21.595319713268378,nan,nan,0.052321730044244126,0.000,nan,0.008,0.000,0.001,0.12267140142536606,0.001,0.005,3.9798276703017115e-05,0.000,0.002,0.000,0.000,6.466220917939694,88.52691193458118,0.9759036144578314,567.000,5729.000,74707.000,1092659.000,8729.000,90795.000,1201613.000,17759217.000,173821.000,1841499.000,24288017.000,356492049.000,0.6928280440161586,0.018,0.1641569539138308,0.10852019721142239,0.006,0.003,0.022,0.004,0.023,0.006,0.005,0.003,0.019,0.026,0.019642933180813654,0.003,0.004,0.004,0.004,0.002,0.001,0.001,0.007,0.013541068281350281,0.003,0.003,0.002,0.002,0.002,0.001,12.141058035194874,12.141058035194874,110.90369768440723,110.90369768440723,0.17997822165489197,0.17997822165489197,0.010,0.010,0.4987793922444497,0.4987793922444497,0.21679309010505676,0.21679309010505676,0.23125441372394562,0.23125441372394562,0.1536842789265174,0.1536842789265174,0.19559735041341664,0.19559735041341664,0.2177952453494072,0.2177952453494072,0.080,0.080,0.080,0.080,0.046206935038334875,0.046206935038334875,0.042,0.042,0.22471121698617935,0.22471121698617935,51.674,51.674,898.1425124368801,898.1425124368801,0.000,0.000,52.10405643738977,898.395,0.000,48.000,48.000,895.000,895.000,0.000,0.000,52.000
4,7,555.000,700.000,859.000,271.000,831.000,246.000,844.5225225225225,257.8810810810811,555.000,0.000,28318.468468468465,-2624.291,8.597567102697212e-13,465.48648648648646,3050.1672753835114,49906.66275640138,21234.151351351353,2038.2868760652261,732181.8705655253,87663.33833890727,1.0505680341943413,571.000,0.502,26.582850624566497,1.000,0.7928571428571428,0.952,0.16087207148711896,0.001,3.836829956481838e-06,2.5153718252834343e-08,0.000,0.000,0.000,51.07914069980724,38.204858975543786,51.024267510753994,-0.839,-0.839,38.25973216459703,28.58786895165353,28.160255680657446,12.165525060596439,4.678,4.123105625617661,24.000,24.724,nan,nan,0.092,0.000,nan,0.002,0.000,0.000,0.069,0.000,0.004,2.1766698626527178e-05,0.000,0.000,3.816443710034766e-05,2.7910000944778698e-05,86.25673802545248,85.59797974644667,0.9719789842381786,555.000,7505.000,129805.000,2518541.000,6594.000,89633.000,1557863.000,30351989.000,99578.000,1359645.000,23365063.000,449125965.000,0.891,0.008,0.088,0.058,0.002,0.007,0.056,0.034,0.005,0.003,0.002,0.001,0.023375202997549912,0.010346647621233659,0.010691235294421397,0.003,0.005,0.001,0.003,0.003,0.001,0.004,0.011059912830975821,0.002,0.004,0.004,0.001,0.002,0.002,0.003,2.0655156951397657,2.0655156951397657,45.39857405796647,45.39857405796647,0.036,0.036,0.034385399892926216,0.034385399892926216,0.20180120541540802,0.20180120541540802,0.050,0.050,0.18816818296909332,0.18816818296909332,0.027912374258645484,0.027912374258645484,0.082,0.082,0.064,0.064,0.016,0.016,0.016,0.016,0.008,0.008,0.054,0.054,0.125,0.125,844.3938648945324,844.3938648945324,257.72561101557955,257.72561101557955,0.000,0.000,844.5225225225225,257.8810810810811,0.000,843.000,843.000,256.000,256.000,0.000,0.000,7.000
4,29,513.000,650.000,1162.000,862.000,1136.000,837.000,1148.421052631579,848.6978557504873,513.000,0.000,22505.052631578947,1660.2714681440648,0.000,-3849.737,-1763.865,-335945.057,20140.16764132553,-975.141,635751.8844370766,18897.596468999283,1.0477190727594674,527.000,0.564,25.557227675339483,1.000,0.7892307692307692,0.954,0.16204499873809025,0.001,2.0804555957409368e-06,1.4536992636954252e-08,0.000,0.000,2.3681697764863386e-15,49.414908188005505,33.714176164634814,43.86949830717144,7.504360315994665,7.504360315994665,39.25958604546888,28.118295307647795,27.80287754891569,11.661903789690601,4.507212863355224,4.000,22.627416997969522,23.22556390346975,nan,nan,0.086,0.000,nan,-0.015,0.000,-0.002,0.077,0.000,0.005,6.180104136382647e-06,0.000,-0.002,0.000,0.000,-53.537,82.18376618407356,0.9734345351043643,513.000,6372.000,101652.000,1823358.000,6001.000,70689.000,1091711.000,19145865.000,90339.000,1031063.000,15350117.000,260276459.000,0.8403107762951227,0.009,0.12162091947886498,0.066,0.002,0.003,0.065,0.028,0.011692826841319354,0.003,0.004,0.003,0.016351352471115785,0.003,0.015143195588251791,0.002,0.003,0.004,0.002,0.004,0.009,0.013296131351511694,0.010698444731404803,0.007,0.002,0.001,0.002,0.002,0.002,0.003,1.5944977784529328,1.5944977784529328,44.093,44.093,0.027,0.027,0.036,0.036,0.16748305591360407,0.16748305591360407,0.045,0.045,0.20642341673374176,0.20642341673374176,0.022457715189477926,0.022457715189477926,0.086,0.086,0.058,0.058,0.013,0.013,0.013,0.013,0.006,0.006,0.066,0.066,0.14800511673092842,0.14800511673092842,1148.339298287568,1148.339298287568,848.5516818771258,848.5516818771258,0.000,0.000,1148.421052631579,848.6978557504873,0.000,1151.000,1151.000,847.000,847.000,0.000,0.000,29.000
8,8,500.000,667.000,304.000,685.000,281.000,656.000,292.078,670.282,500.000,3.552713678800501e-13,15729.957999999999,-3240.047,1.0622613899613498e-12,-3427.998,-1056.938,-209979.471,25965.238,5744.000871999992,568089.534,156525.01766363496,1.096740570434349,522.000,0.675,25.231,1.000,0.7496251874062968,0.912,0.16678078400000002,0.002,1.3563154062389077e-05,3.350792718798389e-07,3.9928908124073863e-13,6.2983971080286154e-09,5.923193087738261e-13,54.01451569836061,29.37587630163937,31.45991599999999,6.8559959999999975,6.8559959999999975,51.93047599999999,29.397827320633233,29.120439557122072,11.000,4.311188863445649,4.000,21.343,21.679806752511194,nan,nan,0.063,-0.001,nan,-0.014,0.000,-0.002,0.104,0.001,0.005,5.600009274803889e-05,0.000,-0.003,0.000,0.000,-16.908,83.01219330881975,0.9578544061302682,500.000,5539.000,77091.000,1199287.000,7141.000,75680.000,1024006.000,15621038.000,127953.000,1325290.000,17406892.000,258025432.000,0.7507308636410157,0.015085979588455962,0.15952322615707754,0.087,0.006,0.010279360063979847,0.049,0.014446854260236942,0.021851772307960454,0.002,0.004,0.005,0.013287440092158128,0.019583412865009923,0.018,0.008,0.003,0.004,0.004,0.003,0.016580595300148954,0.011,0.003,0.010,0.003,0.001,0.002,0.003,0.003,0.002,7.3202289789915085,7.3202289789915085,67.28307562321424,67.28307562321424,0.11041364818811417,0.11041364818811417,0.023613236844539642,0.023613236844539642,0.7579968729984806,0.7579968729984806,0.13821901381015778,0.13821901381015778,0.19040077924728394,0.19040077924728394,0.10310181660551421,0.10310181660551421,0.13456615124642848,0.13456615124642848,0.13314765691757202,0.13314765691757202,0.077,0.077,0.077,0.077,0.016,0.016,0.029590948128362216,0.029590948128362216,0.1575649380683899,0.1575649380683899,291.40828876761077,291.40828876761077,669.9269702481662,669.9269702481662,0.000,0.000,292.078,670.282,0.000,286.000,286.000,671.000,671.000,0.000,0.000,8.000
4,30,494.000,644.000,306.000,870.000,278.000,847.000,291.44534412955466,858.166,494.000,2.2737367544323206e-13,23562.02429149797,-1057.261,0.000,4.481781376518209,-1358.360,594.0373988094782,16008.388663967613,766.208,511495.2980953962,64045.82639184812,1.0725609962374225,514.000,0.566,25.079480359432697,1.000,0.7670807453416149,0.932,0.16214989983226075,0.001,1.1932909720822117e-06,1.3177012427357522e-08,0.000,0.000,1.2491084227126759e-15,47.696410831299886,32.40563968583692,47.69640544837645,-0.009,-0.009,32.40564506876034,27.625035263340354,27.16615541441225,11.180339887498949,4.390661886367757,4.000,22.000,22.770380650603773,nan,nan,0.097,0.000,nan,1.8365246834558053e-05,0.000,4.927571570955236e-06,0.066,0.000,0.004,2.390267533291579e-05,0.000,8.134475569803889e-07,0.000,1.2201631001199135e-07,89.966,81.59797974644665,0.9610894941634242,494.000,6642.000,112866.000,2150064.000,5516.000,74169.000,1259023.000,23955831.000,77600.000,1044225.000,17470471.000,326934063.000,0.8511093742571453,0.010394002220857287,0.11283691575764358,0.070,0.003,0.002,0.059,0.032,0.010768615259042246,0.004,0.002,0.004,0.013037605114541348,0.002,0.017251320533361657,0.002,0.005,0.002,0.002,0.002,0.011075765894346959,0.009,0.015929975510223234,0.010437669328449209,0.006,0.002,0.002,0.003,0.002,0.001,3.218179367482662,3.218179367482662,34.02916644513607,34.02916644513607,0.054906491190195084,0.054906491190195084,0.014458134770393372,0.014458134770393372,0.21057457914067088,0.21057457914067088,0.059,0.059,0.094,0.094,0.046,0.046,0.069,0.069,0.070,0.070,0.037022728472948074,0.037022728472948074,0.037022728472948074,0.037022728472948074,0.006,0.006,0.016188912749322663,0.016188912749322663,0.084,0.084,291.24321217779624,291.24321217779624,858.1069637107678,858.1069637107678,0.000,0.000,291.44534412955466,858.166,0.000,288.000,288.000,860.000,860.000,0.000,0.000,30.000
4,31,467.000,600.000,304.000,916.000,279.000,892.000,290.9850107066381,903.6488222698073,467.000,0.000,18506.895074946468,111.2174112403518,0.000,889.5417558886513,-214.087,72832.57425472226,16316.406852248392,-109.791,433161.5574183351,-16639.057,1.0572799906810768,485.000,0.387,24.384480051691096,1.000,0.7783333333333333,0.946,0.159674729,0.000,3.094884941697097e-08,1.0676020019928377e-09,0.000,0.000,3.1153171245461537e-18,40.305404171753494,34.263,39.629325642283646,-1.905,-1.905,34.93877270288735,25.39461491631751,25.000,11.40175425099138,4.332207440421454,4.000,22.768399153212332,23.414,nan,nan,0.085,2.3598292536225522e-05,nan,0.004,0.000,0.001,0.075,0.000,0.004,0.000,1.2752456112148395e-05,0.001,1.0494352573203863e-05,7.985561515475222e-05,70.458,78.76955262170047,0.9628865979381444,467.000,5597.000,85587.000,1469483.000,5440.000,66088.000,1018096.000,17566204.000,79686.000,975652.000,14879732.000,253449208.000,0.9513645878261136,0.011384045521019447,0.043,0.037,0.008,0.001,0.033,0.029723760176831985,0.004,0.004,0.002,0.004,0.021260511923980763,0.021447467467341136,0.007,0.003,0.002,0.003,0.003,0.003,0.010,0.014,0.009,0.003,0.009,0.003,0.003,0.001,0.002,0.001,2.8808997459709644,2.8808997459709644,34.277914348989725,34.277914348989725,0.053,0.053,0.021,0.021,0.18578364640815082,0.18578364640815082,0.054,0.054,0.11078564077615738,0.11078564077615738,0.042366172734867126,0.042366172734867126,0.073,0.073,0.073,0.073,0.033,0.033,0.033,0.033,0.005,0.005,0.022789475902447256,0.022789475902447256,0.095,0.095,290.83746023151514,290.83746023151514,903.5359310807636,903.5359310807636,0.000,0.000,290.9850107066381,903.6488222698073,0.000,290.000,290.000,901.000,901.000,0.000,0.000,31.000
4,11,456.000,576.000,617.000,434.000,593.000,410.000,604.7017543859649,421.68640350877195,456.000,0.000,16601.43859649123,-299.984,0.000,-210.649,873.2224530624667,-12792.488,16492.155701754386,271.9700677131292,403457.1089641955,33693.70893460179,1.0442533601551018,471.000,0.161,24.095585330081406,1.000,0.7916666666666666,0.958,0.15915278883043638,4.3812775524077775e-06,6.926497279282344e-07,8.565868989627574e-11,0.000,0.000,0.000,36.76407408764639,35.80959761903261,36.40666358879656,0.46194983071714396,0.46194983071714396,36.16700811788243,24.25335410623327,24.08318915758459,11.661903789690601,4.308554682702086,4.000,23.000,23.936448397883126,nan,nan,0.080,0.000,nan,-0.001,0.000,0.000,0.079,6.125041036545605e-05,0.004,1.664071070435608e-05,0.000,0.000,1.7857674590696724e-05,0.000,-52.271,77.35533905932736,0.9681528662420382,456.000,5336.000,79042.000,1313162.000,5329.000,62148.000,919660.000,15277470.000,78769.000,917084.000,13368220.000,218470982.000,0.9945135952009307,0.017393701221636998,0.005,0.005,0.017117731691208175,0.002,0.003,0.004,0.006,0.016623017589410122,0.002,0.003,0.001,0.004,0.006,0.004,0.015842218830831103,0.002,0.003,0.004,0.002,0.004,0.005,0.005,0.005,0.014660371456724948,0.003,0.003,0.005,0.006,3.243597909808159,3.243597909808159,27.648568984121084,27.648568984121084,0.053,0.053,0.008,0.008,0.045783563038488954,0.045783563038488954,0.051667917519807816,0.051667917519807816,0.076,0.076,0.048,0.048,0.060632826719563784,0.060632826719563784,0.060,0.060,0.045,0.045,0.045,0.045,0.001,0.001,0.009,0.009,0.068,0.068,604.674,604.674,421.64999217420166,421.64999217420166,0.000,0.000,604.7017543859649,421.68640350877195,0.000,605.000,605.000,422.000,422.000,0.000,0.000,11.000
2,14,439.000,594.000,77.000,274.000,50.000,252.000,62.94760820045558,262.7312072892939,439.000,2.842170943040401e-14,20501.79498861048,853.441,3.694822225952521e-13,-4693.182,3958.288422123202,-429180.977,12562.282460136674,-2256.164,451525.063,-222631.493,1.0915067981644295,455.000,0.736,23.642169108157916,1.000,0.7390572390572391,0.916,0.17156447636089037,0.004,1.4474427004277683e-05,5.023884840085436e-07,6.31581334924855e-13,1.0152406396929244e-08,0.000,51.660553592971645,23.656251529459208,46.701127536698124,10.690620119239728,10.690620119239728,28.615677585732733,28.750110564788205,28.231188426986208,9.848857801796104,4.015272856541807,3.605551275463989,18.782971010998235,19.45507708726304,nan,nan,0.1063807005391757,0.000,nan,-0.024,0.001,-0.005,0.065,-0.001,0.005,0.000,0.000,-0.003,0.000,-0.001,-65.113,77.59797974644665,0.9648351648351648,439.000,5684.000,94096.000,1750070.000,4711.000,56303.000,892191.000,16144631.000,63117.000,714231.000,10811639.000,188414979.000,0.7011434957888821,0.028,0.16897600451829506,0.098,0.008,0.004,0.032,0.000,0.025475945237312444,0.010648907759435383,0.010,0.002,0.019120455835299602,0.025,0.017488486519299955,0.008,0.004,0.006,0.004,0.001,0.007,0.003,0.005,0.013490326925301289,0.004,0.006,0.005,0.005,0.003,0.002,9.025,9.025,63.930345475673676,63.930345475673676,0.14071537926793098,0.14071537926793098,0.005,0.005,0.066,0.066,0.15005406737327576,0.15005406737327576,0.15439589321613312,0.15439589321613312,0.13674345431905804,0.13674345431905804,0.1456272106507373,0.1456272106507373,0.1474767029285431,0.1474767029285431,0.1287129819393158,0.1287129819393158,0.1287129819393158,0.1287129819393158,0.005,0.005,0.006,0.006,0.15126923471689224,0.15126923471689224,62.88930167228724,62.88930167228724,262.76152963739634,262.76152963739634,0.000,0.000,62.94760820045558,262.7312072892939,0.000,58.000,58.000,265.000,265.000,0.000,0.000,14.000
4,10,433.000,550.000,245.000,406.000,220.000,384.000,231.97228637413394,394.49653579676675,433.000,3.765876499528531e-13,16489.667436489606,-357.025,2.984279490192421e-13,-1135.042,-221.788,-85102.810,13566.24480369515,341.1059475489257,347165.6884337492,24385.666328114676,1.0274289619706116,445.000,0.468,23.480049464818542,1.000,0.7872727272727272,0.973,0.16030760332704722,0.000,1.6754089820128346e-07,4.821445373713844e-10,0.000,0.000,0.000,38.98062327947547,30.43256896113597,38.082372832539505,2.6213431187963026,2.6213431187963026,31.33081940807194,24.973785705647582,24.596747752497688,11.000,4.210069235213118,3.605551275463989,21.000,22.06628884471006,nan,nan,0.088,0.000,nan,-0.006,0.000,-0.001,0.072,8.743182646823444e-05,0.004,1.4435339081253845e-05,3.5272963403799076e-05,-0.001,0.000,0.000,-71.085,74.76955262170047,0.9730337078651685,433.000,5184.000,78554.000,1334952.000,4545.000,53279.000,797145.000,13431227.000,61273.000,710091.000,10379517.000,170801943.000,0.9112606989592155,0.002,0.075,0.052,0.002,0.002,0.051,0.034767995057524564,0.005,0.002,0.002,0.002,0.025521442129594236,0.016970958986444892,0.011,0.006,0.001,0.001,0.001,0.002,0.004,0.004,0.014109227812497174,0.005,0.004,0.001,0.001,0.001,0.001,0.002,3.1996512189507484,3.1996512189507484,25.565631847828627,25.565631847828627,0.053568960167467594,0.053568960167467594,0.005,0.005,0.021138960252017374,0.021138960252017374,0.052549369633197784,0.052549369633197784,0.072,0.072,0.049994550296105444,0.049994550296105444,0.059,0.059,0.058825504034757614,0.058825504034757614,0.047,0.047,0.047,0.047,0.001,0.001,0.006,0.006,0.064,0.064,231.98259254210626,231.98259254210626,394.478,394.478,0.000,0.000,231.97228637413394,394.49653579676675,0.000,232.000,232.000,394.000,394.000,0.000,0.000,10.000
7,9,428.000,546.000,332.000,738.000,306.000,717.000,318.5233644859813,726.6752336448598,428.000,0.000,18404.76635514019,407.4408245262093,0.000,1832.7476635514022,-1909.068,154592.47755425735,11725.857476635512,-622.094,343389.8103559426,-55593.021,1.039431636759988,438.000,0.635,23.34408972623798,1.000,0.7838827838827839,0.962,0.16448283601065433,0.002,3.6858496231394517e-06,3.979754521573974e-08,0.000,0.000,1.410177239526118e-14,44.099607613681044,26.299,43.001790549392965,-4.282,-4.282,27.396863263167084,26.563014170438127,26.248809496813376,10.198039027185569,4.104101228673373,3.605551275463989,19.922349259060788,20.51303827281722,nan,nan,0.10047147324624525,0.000,nan,0.010004954928112729,-0.001,0.002,0.064,0.000,0.004,0.000,0.000,0.001,0.000,0.000,75.62064689822118,74.76955262170047,0.9771689497716894,428.000,5360.000,85530.000,1532510.000,4141.000,53692.000,871518.000,15772576.000,51791.000,683440.000,11024634.000,197331856.000,0.7909238391097962,0.019622171878947745,0.1434483492632842,0.081,0.006,0.011920689353705945,0.057,0.021834930266067185,0.016102200601451257,0.006,0.007,0.004,0.002,0.013094986614737607,0.018330142070011584,0.005,0.005,0.001,0.005,0.002,0.015630285678702616,0.014565978540504738,0.007,0.007,0.002,0.001,0.006,0.004,0.005,0.001,0.7475067609921098,0.7475067609921098,5.672896569594741,5.672896569594741,0.012356695719063282,0.012356695719063282,0.001,0.001,0.13022160590127263,0.13022160590127263,0.012420606799423695,0.012420606799423695,0.015026330947875977,0.015026330947875977,0.011679793140501715,0.011679793140501715,0.013254431237370889,0.013254431237370889,0.013288471847772598,0.013288471847772598,0.010557104833424091,0.010557104833424091,0.010557104833424091,0.010557104833424091,0.000,0.000,0.001,0.001,0.014,0.014,318.6201936878947,318.6201936878947,726.7623070179443,726.7623070179443,0.000,0.000,318.5233644859813,726.6752336448598,0.000,323.000,323.000,728.000,728.000,0.000,0.000,9.000
4,27,416.000,504.000,777.000,857.000,756.000,833.000,765.9519230769231,844.2235576923077,416.000,4.689582056016661e-13,12083.038461538463,-77.208,0.000,232.47115384615387,-2775.118,13643.005578452157,15710.209134615381,-33.643,314761.31036751997,-27984.475,1.022545003114953,427.000,0.482,23.014509567006368,1.000,0.8253968253968254,0.978,0.16060262340602952,0.000,1.1069164838866193e-05,3.4153720477449906e-08,1.832458746788834e-14,6.437673348497504e-10,1.0256689009864745e-14,37.80059585678749,29.01009548012079,29.045765532544383,-0.559,-0.559,37.765,24.592875669766638,24.041630560342615,11.000,4.140,3.605551275463989,20.000,21.54440826947755,nan,nan,0.070,0.000,nan,0.001,-0.001,0.000,0.091,0.000,0.004,0.000,0.001,0.000,0.000,2.6225964260691422e-05,3.6522614458270386,73.11269837220809,0.9742388758782201,416.000,4140.000,53284.000,770700.000,4669.000,46698.000,599888.000,8649858.000,68113.000,683040.000,8623706.000,121924800.000,0.9146509994535417,0.010128842024161077,0.070,0.056,0.007,0.013231085487772213,0.045,0.036240898049121964,0.003,0.003,0.008,0.008,0.019317088705655072,0.016308593738462277,0.006,0.001,0.001,0.003,0.009,0.002,0.000,0.002,0.010,0.003,0.004,0.003,0.001,0.008,0.005,0.003,3.1479559503495693,3.1479559503495693,27.862584672868252,27.862584672868252,0.056,0.056,0.011172153055667877,0.011172153055667877,0.12274926402687386,0.12274926402687386,0.066,0.066,0.091,0.091,0.049,0.049,0.067,0.067,0.067,0.067,0.039,0.039,0.039,0.039,0.007,0.007,0.013477903432964252,0.013477903432964252,0.078,0.078,765.9266987036353,765.9266987036353,844.3436872590737,844.3436872590737,0.000,0.000,765.9519230769231,844.2235576923077,0.000,766.000,766.000,846.000,846.000,0.000,0.000,27.000
2,31,350.000,598.000,1290.000,570.000,1264.000,547.000,1278.2628571428572,560.0742857142857,350.000,0.000,12317.817142857142,-24099.835,1.3500311979441904e-13,-4829.834,14125.278595918377,-355676.427,10550.068571428574,6978.906808163262,311021.66296461807,-601097.462,1.247849688142892,360.000,0.775,21.11004122822376,1.000,0.5852842809364549,0.801,0.18667661807580177,0.006,0.001,6.155311652704698e-05,0.000,0.000,1.5411152236317355e-08,46.69710556753184,18.63971075899877,35.19376326530612,13.79952653061224,13.79952653061224,30.143053061224496,27.33411218753061,27.018512172212592,8.485,3.3902805225041375,3.000,15.556349186104045,17.26949252711209,nan,nan,0.10055360932944606,-0.011,nan,-0.039,0.006,-0.008,0.086,0.003,0.007,-0.001,-0.009,-0.007,3.348678717507686e-05,-0.001,-50.185,74.08326112068524,0.9722222222222222,350.000,4992.000,83518.000,1518480.000,4576.000,60437.000,968289.000,17154179.000,70378.000,884477.000,13699353.000,236569967.000,0.5916596816187802,0.14662179640864345,0.10931144184291346,0.063,0.056362928007172575,0.013538327399945654,0.008,0.025441743901077937,0.026619976574660597,0.014319045133839801,0.002,0.006,0.022,0.014601705552848274,0.017681694245804364,0.012483443150981564,0.007,0.005,0.001,0.009,0.007,0.009,0.002,0.006,0.005,0.009,0.008,0.008,0.003,0.009,10.583282940089703,10.583282940089703,76.62128143757582,76.62128143757582,0.20960815250873566,0.20960815250873566,0.007,0.007,0.041846470882645675,0.041846470882645675,0.24453642964363098,0.24453642964363098,0.24457357823848724,0.24457357823848724,0.17638804900149505,0.17638804900149505,0.21891794696450234,0.21891794696450234,0.2354651838541031,0.2354651838541031,0.075,0.075,0.075,0.075,0.046879778648091085,0.046879778648091085,0.034,0.034,0.24064496904611588,0.24064496904611588,1278.279,1278.279,560.0357767499163,560.0357767499163,0.000,0.000,1278.2628571428572,560.0742857142857,0.000,1274.000,1274.000,557.000,557.000,0.000,0.000,31.000
